"ID","DETAIL_ATTRIBUTES"
2293426,"Bore Type:Rough Bore|Component Type:Hub|Coupling Type:Elastomeric Coupling|Height (in):6.50|Length (in):6.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Style:Drop-Out Spacer (DO)"
2293427,"Bore Type:Rough Bore|Component Type:Hub|Coupling Type:Elastomeric Coupling|Height (in):4.70|Length (in):6.60|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Style:Drop-Out Spacer (DO)"
2293428,"Bore Range (in):0.7500 - 2.3750|Bore Size Max:2.375|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.375|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):8.875|Shaft Separation:4.125|Shaft Separation Max. (C):4.375|Shaft Separation Min. (C):3.875|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293429,"Bore Size Max:2.375|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:4.125|Shaft Separation Max. (C):4.375|Shaft Separation Min. (C):3.875|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293430,"Bore Range (in):0.7500 - 2.3750|Bore Size Max:2.375|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.375|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):9.3125|Shaft Separation:4.3125|Shaft Separation Max. (C):4.8125|Shaft Separation Min. (C):4.5625|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293431,"Bore Size Max:2.375|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:4.3125|Shaft Separation Max. (C):4.8125|Shaft Separation Min. (C):4.5625|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293432,"Bore Range (in):0.7500 - 2.3750|Bore Size Max:2.375|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.375|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):11.5625|Shaft Separation:6.8125|Shaft Separation Max. (C):7.0625|Shaft Separation Min. (C):6.5625|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293433,"Bore Size Max:2.375|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:6.8125|Shaft Separation Max. (C):7.0625|Shaft Separation Min. (C):6.5625|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293434,"Bore Range (in):0.7500 - 2.3750|Bore Size Max:2.375|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.375|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):9.75|Shaft Separation:5|Shaft Separation Max. (C):5.25|Shaft Separation Min. (C):4.75|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293435,"Bore Size Max:2.375|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:5|Shaft Separation Max. (C):5.25|Shaft Separation Min. (C):4.75|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293436,"Bore Range (in):0.7500 - 2.3750|Bore Size Max:2.375|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.375|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):12|Shaft Separation:7.25|Shaft Separation Max. (C):7.5|Shaft Separation Min. (C):7|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293437,"Bore Size Max:2.375|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:7.25|Shaft Separation Max. (C):7.5|Shaft Separation Min. (C):7|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293438,"Bore Range (in):0.7500 - 2.3750|Bore Size Max:2.375|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.375|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):14.25|Shaft Separation:9.5|Shaft Separation Max. (C):10|Shaft Separation Min. (C):9.25|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293439,"Bore Range (in):0.7500 - 2.3750|Bore Size Max:2.375|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.375|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.375|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):14.25|Shaft Separation:9.5|Shaft Separation Max. (C):10|Shaft Separation Min. (C):9.25|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:0.625|Style:Drop-Out Spacer (DO)"
2293441,"Bore Size Max:2.125|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.125|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Close Mount:0.125|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Max Torque (in-lb):3630|Measurement System:Imperial|Shaft Separation Max. (C):2.125|Shaft Separation Min. (C):0.125|Speed Max (rpm):4100|Stock Rough Bore (E Hub):0.625|Style:Standard (EE)"
2293442,"Bore Size Max:2.125|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.125|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Close Mount:0.125|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Max Torque (in-lb):3630|Measurement System:Imperial|Shaft Separation Max. (C):2.125|Shaft Separation Min. (C):0.125|Speed Max (rpm):4100|Stock Rough Bore (E Hub):0.625|Style:Standard (EE)"
2293443,"Bore Size Max:2.125|Bore Type:Rough Bore|Component Type:Hub|Coupling Type:Elastomeric Coupling|Height (in):2.40|Length (in):6.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Min Bore w/ Std. Keyway:0.75|Model:Elastomeric|Stock Rough Bore:0.625|Style:EE, ES, SS"
2293444,"Bore Size Max:2.125|Bore Type:Finished Bore|Component Type:Hub Finish Bored|Coupling Type:Elastomeric Coupling|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Min Bore w/ Std. Keyway:0.75|Model:Elastomeric|Stock Rough Bore:0.625|Style:EE, ES, SS"
2293445,"Bore Size Min:0.5|Bore Type:QD Bushing|Bushing Type:SH|Component Type:Hub QD Bushing|Coupling Type:Elastomeric Coupling|Height (in):6.50|Length (in):6.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Style:EE, ES, SS"
2293446,"Bore Size Min:0.5|Bore Type:Taper Lock Bushing|Bushing Type:1615|Component Type:Hub Taper-Lock Bushing|Coupling Type:Elastomeric Coupling|Height (in):6.50|Length (in):6.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Style:EE, ES, SS"
2293448,"Component Type:Flex Element|Coupling Type:Elastomeric Coupling|Height (in):7.50|Length (in):7.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric"
2293449,"Bore Range (in):0.8750 - 2.2500|Bore Size Max:2.25|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.125|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Diameter (in):3.375|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2|Lube/Non-Lube:Non-Lubricated|Max Bore w/ Std. Keyway - S Hub:2.25|Max Torque (in-lb):3630|Measurement System:Imperial|Min Bore w/ Std. Keyway - S Hub:0.875|Overall Length (in):7.5625|Shaft Separation Max. (C):3.5625|Shaft Separation Min. (C):0.125|Speed Max (rpm):4100|Stock Rough Bore (E Hub):0.625|Style:Single Spacer (ES)"
2293450,"Bore Size Max:2.25|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:0.75|Bore w/ Std. Keyway - Min E or R Hub:2.125|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Max Bore w/ Std. Keyway - S Hub:2.25|Max Torque (in-lb):3630|Measurement System:Imperial|Min Bore w/ Std. Keyway - S Hub:0.875|Shaft Separation Max. (C):3.5625|Shaft Separation Min. (C):0.125|Speed Max (rpm):4100|Stock Rough Bore (E Hub):0.625|Style:Single Spacer (ES)"
2293451,"Component Type:Fasteners Set|Coupling Type:Elastomeric Coupling|Height (in):4.30|Length (in):6.20|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Model:Elastomeric"
2293452,"Bore Range (in):.75 to 2.375|Bore Size Max:2.375|Bore Type:Rough Bore|Component Type:Hub|Coupling Type:Elastomeric Coupling|Height (in):3.30|Hub Diameter (in):4.4375|Length (in):5.70|Length Through Bore (in):2.375|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Min Bore w/ Std. Keyway:0.75|Model:Elastomeric|Speed Max (rpm):4100|Stock Rough Bore:0.625|Style:Drop-Out Spacer (DO)"
2293453,"Bore Size Max:2.375|Bore Type:Finished Bore|Component Type:Hub Finish Bored|Coupling Type:Elastomeric Coupling|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Min Bore w/ Std. Keyway:0.75|Model:Elastomeric|Sleeve Outside Diameter (in):4.4375|Stock Rough Bore:0.625|Style:Drop-Out Spacer (DO)"
2293454,"Bore Size Max:2.25|Bore Type:Rough Bore|Component Type:Hub|Coupling Type:Elastomeric Coupling|Height (in):4.50|Length (in):6.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Min Bore w/ Std. Keyway:1.25|Model:Elastomeric|Stock Rough Bore:0.75|Stock Rough Bore (S Hub):0.75|Style:ES, SS"
2293455,"Bore Size Max:2.25|Bore Type:Finished Bore|Component Type:Hub Finish Bored|Coupling Type:Elastomeric Coupling|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Min Bore w/ Std. Keyway:1.25|Model:Elastomeric|Stock Rough Bore:0.75|Stock Rough Bore (S Hub):0.75|Style:ES, SS"
2293456,"Bore Range (in):0.5 to 1.625|Bore Size Min:0.5|Bore Type:QD Bushing|Bushing Type:SH|Component Type:Hub QD Bushing|Coupling Type:Elastomeric Coupling|Hub Diameter (in):6.0625|Length Through Bore (in):3.4375|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Speed Max (rpm):4100|Style:ES, SS"
2293457,"Bore Size Min:0.5|Bore Type:Taper Lock Bushing|Bushing Type:1615|Component Type:Hub Taper-Lock Bushing|Coupling Type:Elastomeric Coupling|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Sleeve Outside Diameter (in):3.375|Style:ES, SS"
2293458,"Bore Range (in):0.8800 - 2.2500|Bore Size Max:2.25|Bore Type:Rough Bore|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Diameter (in):3.375|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):3.4375|Lube/Non-Lube:Non-Lubricated|Max Bore w/ Std. Keyway - S Hub:2.25|Max Torque (in-lb):3630|Measurement System:Imperial|Min Bore w/ Std. Keyway - S Hub:0.875|Overall Length (in):9|Shaft Separation Max. (C):5|Shaft Separation Min. (C):0.125|Speed Max (rpm):4100|Style:Double Spacer (SS)"
2293459,"Bore Range (in):0.8800 - 2.2500|Bore Size Max:2.25|Bore Type:Finished Bore|Coupling Type:Elastomeric Coupling|Flange Diameter (in):6.0625|Hub Diameter (in):3.375|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):3.4375|Lube/Non-Lube:Non-Lubricated|Max Bore w/ Std. Keyway - S Hub:2.25|Max Torque (in-lb):3630|Measurement System:Imperial|Min Bore w/ Std. Keyway - S Hub:0.875|Overall Length (in):9|Shaft Separation Max. (C):5|Shaft Separation Min. (C):0.125|Speed Max (rpm):4100|Style:Double Spacer (SS)"
2293460,"Bore Type:Rough Bore|Component Type:Hub|Coupling Type:Elastomeric Coupling|Height (in):7.50|Length (in):7.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Style:Drop-Out Spacer (DO)"
2293461,"Bore Type:Rough Bore|Component Type:Hub|Coupling Type:Elastomeric Coupling|Height (in):7.50|Length (in):7.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Style:Drop-Out Spacer (DO)"
2293462,"Bore Type:Rough Bore|Component Type:Hub|Coupling Type:Elastomeric Coupling|Height (in):7.50|Hub Diameter (in):7|Length (in):7.50|Length Through Bore (in):3.6875|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Speed Max (rpm):4100|Style:Drop-Out Spacer (DO)"
2293463,"Bore Size Max:2.625|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:4.125|Shaft Separation Max. (C):4.375|Shaft Separation Min. (C):3.875|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293464,"Bore Size Max:2.625|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:4.125|Shaft Separation Max. (C):4.375|Shaft Separation Min. (C):3.875|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293465,"Bore Range (in):1.1250 - 2.6250|Bore Size Max:2.625|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Flange Diameter (in):7|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.625|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):9.8125|Shaft Separation:4.5625|Shaft Separation Max. (C):4.8125|Shaft Separation Min. (C):4.3125|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293466,"Bore Size Max:2.625|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:4.5625|Shaft Separation Max. (C):4.8125|Shaft Separation Min. (C):4.3125|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293467,"Bore Range (in):1.1250 - 2.6250|Bore Size Max:2.625|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Flange Diameter (in):7|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.625|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):12.0625|Shaft Separation:6.8125|Shaft Separation Max. (C):7.0625|Shaft Separation Min. (C):6.5625|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293468,"Bore Size Max:2.625|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:6.8125|Shaft Separation Max. (C):7.0625|Shaft Separation Min. (C):6.5625|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293469,"Bore Range (in):1.1250 - 2.6250|Bore Size Max:2.625|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Flange Diameter (in):7|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.625|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):10.25|Shaft Separation:5|Shaft Separation Max. (C):5.25|Shaft Separation Min. (C):4.75|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293470,"Bore Size Max:2.625|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:5|Shaft Separation Max. (C):5.25|Shaft Separation Min. (C):4.75|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293471,"Bore Range (in):1.1250 - 2.6250|Bore Size Max:2.625|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Flange Diameter (in):7|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2.625|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Overall Length (in):14.75|Shaft Separation:9.5|Shaft Separation Max. (C):10|Shaft Separation Min. (C):9.25|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293472,"Bore Size Max:2.625|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.625|Coupling Type:Elastomeric Coupling|Hub Sep. (L) Wide Mount:2.125|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Shaft Separation:9.5|Shaft Separation Max. (C):10|Shaft Separation Min. (C):9.25|Speed Max (rpm):4100|Stock Rough Bore Max (C Flex) or DO:1|Style:Drop-Out Spacer (DO)"
2293473,"Bore Size Max:2.875|Coupling Type:Elastomeric Coupling|Height (in):4.50|Length (in):7.60|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial"
2293474,"Bore Size Max:2.875|Coupling Type:Elastomeric Coupling|Height (in):4.00|Length (in):8.70|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial"
2293475,"Bore Range (in):1.1250 - 2.8750|Bore Size Max:2.875|Bore Type:Rough Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.875|Coupling Type:Elastomeric Coupling|Flange Diameter (in):7|Hub Sep. (L) Close Mount:0.125|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2|Lube/Non-Lube:Non-Lubricated|Max Torque (in-lb):5700|Measurement System:Imperial|Overall Length (in):6.125|Shaft Separation Max. (C):2.125|Shaft Separation Min. (C):0.125|Speed Max (rpm):4100|Stock Rough Bore (E Hub):0.9375|Style:Standard (EE)"
2293476,"Bore Range (in):1.1250 - 2.8750|Bore Size Max:2.875|Bore Type:Finished Bore|Bore w/ Std. Keyway - Max E or R Hub:1.125|Bore w/ Std. Keyway - Min E or R Hub:2.875|Coupling Type:Elastomeric Coupling|Flange Diameter (in):7|Hub Sep. (L) Close Mount:0.125|Hub Sep. (L) Wide Mount:2.125|Length Through Bore (in):2|Lube/Non-Lube:Non-Lubricated|Max Torque (in-lb):5700|Measurement System:Imperial|Overall Length (in):6.125|Shaft Separation Max. (C):2.125|Shaft Separation Min. (C):0.125|Speed Max (rpm):4100|Stock Rough Bore (E Hub):0.9375|Style:Standard (EE)"
2293477,"Bore Size Max:2.875|Bore Type:Rough Bore|Component Type:Hub|Coupling Type:Elastomeric Coupling|Height (in):7.50|Length (in):7.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Min Bore w/ Std. Keyway:1.125|Model:Elastomeric|Stock Rough Bore:0.9375|Style:EE, ES, SS"
2293478,"Bore Size Min:0.5|Bore Type:Taper Lock Bushing|Bushing Type:SDS|Component Type:Hub QD Bushing|Coupling Type:Elastomeric Coupling|Height (in):7.50|Length (in):7.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Sleeve Outside Diameter (in):4.2188|Style:EE, ES, SS"
2293479,"Bore Size Min:0.5|Bore Type:Taper Lock Bushing|Bushing Type:2012|Component Type:Hub Taper-Lock Bushing|Coupling Type:Elastomeric Coupling|Height (in):7.50|Length (in):7.50|Lube/Non-Lube:Non-Lubricated|Material:Aluminum|Measurement System:Imperial|Model:Elastomeric|Style:EE, ES, SS"
