"ID","DETAIL_ATTRIBUTES"
843032,"Base Chain Material:Steel|Chain Accessory Category:Connecting Link|Chain Material:S|Chain Pitch:0.5 in|Height (in):2.00|Length (in):2.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Volume:0.131|Volume unit:CDM|Width (in):2.00"
843229,"Chain Accessory Category:Transfer Comb|Height (in):12.00|Length (in):12.00|Series:Product Handling|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
843333,"Conveyor Component Category:Shaft Collars|Height (in):12.00|Length (in):12.00|Series:Shaft Collars|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
843400,"Chain Accessory Category:Transfer Comb|Height (in):12.00|Length (in):12.00|Series:Product Handling|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
843482,"Conveyor Component Category:Tightening Elements|Height (in):12.00|Length (in):12.00|Series:Ratchet Handles|Thread:3/8-16|Thread Material:SS|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
843566,"Height (in):3.00|Length (in):7.00|Volume:2.409|Volume unit:CDM|Width (in):7.00"
843694,"Conveyor Component Category:Modular Transfer Plates|Height (in):12.00|Length (in):12.00|Series:Roller Transfer Plates|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
843701,"Conveyor Component Category:Modular Transfer Plates|Height (in):12.00|Length (in):12.00|Series:Roller Transfer Plates|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
843910,"Conveyor Component Category:Chain Guide Profiles|Height (in):12.00|Length (in):12.00|Series:Product Handling|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844070,"Conveyor Component Category:Product Guides|Height (in):12.00|Length (in):12.00|Series:Product Handling|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844071,"Chain Material:HP|Chain Material Description:Brown High Performance|Chain Number:1506|Chain Pitch:15mm|Chain Pitch (in):0.59|Chain Pitch (mm):15|Chain Strength (N):445|Chain Strength (lbs):100|Chain Width (in):1.5 in|Chain Width (mm):38 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.26|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
844174,"Chain Material:Neoprene|Chain Material Description:Neoprene|Chain Number:Gripper 1873|Chain Width (in):3.68 in|Chain Width (mm):93.5 mm|Height (in):12.00|Length (in):12.00|Series:SideGrip|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844199,"Conveyor Component Category:Line Control Elements|Height (in):12.00|Length (in):12.00|Series:Contact Levers|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844206,"Conveyor Component Category:Modular Transfer Plates|Height (in):12.00|Length (in):12.00|Series:Roller Transfer Plates|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844210,"Chain Material:XLG|Chain Material Description:Green Low Friction Acetal|Chain Number:1000RRR|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N):200|Chain Strength (lbs):45|Chain Width (in):1.1 in|Chain Width (mm):28 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.13|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Raised Rib Rail Track|Volume:0|Width (in):0.00"
844238,"Chain Accessory Category:Transfer Comb|Height (in):12.00|Length (in):12.00|Series:Product Handling|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844350,"Chain Material:ESD|Chain Pitch:1.5 in|Chain Width (in):3.25 in|Chain Width (mm):82.55 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Zinc plated steel|Series:Multi-flex|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
844497,"Chain Material:MR|Chain Material Description:Black Melt Resistant|Chain Number:5935|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N):999|Chain Strength (lbs):225|Chain Width (in):3 in|Chain Width (mm):76.2 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.021|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
844562,"Conveyor Component Category:Modular Transfer Plates|Height (in):12.00|Length (in):12.00|Series:Roller Transfer Plates|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844563,"Conveyor Component Category:Modular Transfer Plates|Height (in):12.00|Length (in):12.00|Series:Roller Transfer Plates|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844593,"Conveyor Component Category:Roller for Chain Return|Height (in):12.00|Length (in):12.00|Series:Chain Guides|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844622,"Chain Material:XLG|Chain Material Description:Green Low Friction Acetal|Chain Number:1000RRR|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N):600|Chain Strength (lbs):135|Chain Width (in):1.89 in|Chain Width (mm):48 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.13|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Raised Rib Rail Track|Volume:0|Width (in):0.00"
844669,"Chain Material:XLG|Chain Material Description:Green Low Friction Acetal|Chain Number:1000FT|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N):1870|Chain Strength (lbs):420|Chain Width (in):3.35 in|Chain Width (mm):85 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
844684,"Conveyor Component Category:Roller for Chain Return|Height (in):12.00|Length (in):12.00|Series:Chain Guides|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844733,"Height (in):3.00|Length (in):7.00|Volume:2.409|Volume unit:CDM|Width (in):7.00"
844736,"Height (in):3.00|Length (in):7.00|Volume:2.409|Volume unit:CDM|Width (in):7.00"
844766,"Conveyor Component Category:Roller for Chain Return|Height (in):12.00|Length (in):12.00|Series:Chain Guides|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844818,"Conveyor Component Category:Roller for Chain Return|Height (in):12.00|Length (in):12.00|Series:Chain Guides|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844877,"Chain Material:HP|Chain Material Description:Brown High Performance|Chain Number:8505 Metric Width|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N):1066|Chain Strength (lbs):240|Chain Width (in):3.35 in|Chain Width (mm):85 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.041|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
844888,"Chain Accessory Category:Nose-over|Conveyor Component Category (bar):Nose-over|Height (in):12.00|Length (in):12.00|Series:Nose-over Bars|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
844890,"Body Style:Block|Bore Shape:Square|Bore Type:Shaft-ready|Chain Number:N5936 Sprockets|Height (in):3.00|Length (in):7.00|Number Of Set Screws:0|Number of Keyways:0|Number of Teeth:25T|Series:Thermoplastic|Sprocket Construction:Molded Non-Split Sprocket|Sprocket Material:POM|Volume:2.409|Volume unit:CDM|Width (in):7.00"
844917,"Body Style:Block|Bore Shape:Square|Bore Type:Shaft-ready|Chain Number:N5936 Sprockets|Height (in):3.00|Length (in):7.00|Number Of Set Screws:0|Number of Keyways:0|Number of Teeth:25T|Series:Thermoplastic|Sprocket Construction:Molded Non-Split Sprocket|Sprocket Material:POM|Volume:2.409|Volume unit:CDM|Width (in):7.00"
844964,"Height (in):3.00|Length (in):7.00|Volume:2.409|Volume unit:CDM|Width (in):7.00"
845009,"Height (in):3.00|Length (in):7.00|Volume:2.409|Volume unit:CDM|Width (in):7.00"
845011,"Body Style:Block|Bore Shape:Square|Bore Type:Shaft-ready|Height (in):3.00|Length (in):7.00|Number Of Set Screws:0|Series:Thermoplastic|Sprocket Construction:Molded Non-Split Sprocket|Sprocket Material:Acetal|Volume:2.409|Volume unit:CDM|Width (in):7.00"
845039,"Chain Accessory Category:Nose-over|Height (in):12.00|Length (in):12.00|Series:Nose-over Bars|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
845088,"Chain Material:WHT|Chain Pitch:0.75 in|Chain Width (in):3.25 in|Chain Width (mm):82.55 mm|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Polypropylene|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845090,"Chain Material:AS|Chain Material Description:Black Anti-Static|Chain Number:8505|Chain Pitch:0.75in|Chain Pitch (in):0.75|Chain Pitch (mm):19.05|Chain Strength (N):639|Chain Strength (lbs):144|Chain Width (in):3.25 in|Chain Width (mm):82.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.041|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845154,"Chain Accessory Category:Nose-over|Conveyor Component Category (bar):Nose-over|Height (in):12.00|Length (in):12.00|Series:Nose-over Bars|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
845219,"Chain Material:HP|Chain Material Description:Brown High Performance|Chain Number:1506|Chain Pitch:15mm|Chain Pitch (in):0.59|Chain Pitch (mm):15|Chain Strength (N):999|Chain Strength (lbs):225|Chain Width (in):4.5 in|Chain Width (mm):114.3 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Open Area (%):0.26|Rod/Pin Material:Polyester|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Flush Grid|Volume:0|Width (in):0.00"
845259,"Chain Material:CR|Chain Material Description:White Extreme Chemical Resistant|Chain Number:820|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):1296|Chain Strength (lbs):292|Chain Width (in):3.25 in|Chain Width (mm):82.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Rod/Pin Material:316 Stainless steel|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845262,"Chain Material:WX|Chain Material Description:Green Abrasion Resistant Polyamide|Chain Number:820|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):1621|Chain Strength (lbs):365|Chain Width (in):3.25 in|Chain Width (mm):82.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845269,"Body Style:Block|Bore Shape:Square|Bore Type:Shaft-ready|Height (in):3.00|Length (in):7.00|Number Of Set Screws:0|Series:Thermoplastic|Sprocket Construction:Molded Non-Split Sprocket|Sprocket Material:Acetal|Volume:2.409|Volume unit:CDM|Width (in):7.00"
845296,"Base Chain Material:Stainless steel|Chain Material:BWR|Chain Pitch:1.0 in|Chain Width (in):1.25 in|Chain Width (mm):31.75 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845298,"Base Chain Material:Steel|Chain Material:Alloy steel|Chain Pitch:1.0 in|Chain Width (in):1.25 in|Chain Width (mm):31.75 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845302,"Base Chain Material:Steel|Chain Material:DUV|Chain Pitch:1.0 in|Chain Width (in):1.25 in|Chain Width (mm):31.75 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845306,"Base Chain Material:Stainless steel|Chain Material:HP|Chain Pitch:1.0 in|Chain Width (in):1.25 in|Chain Width (mm):31.75 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845330,"Conveyor Component Category:Product Guides|Height (in):12.00|Length (in):12.00|Series:Product Handling|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
845331,"Conveyor Component Category:Product Guides|Height (in):12.00|Length (in):12.00|Series:Product Handling|Volume:0.283|Volume unit:Hectoliter|Width (in):12.00"
845347,"Chain Material:WHP|Chain Material Description:White High Performance|Chain Number:820|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):1621|Chain Strength (lbs):365|Chain Width (in):3.25 in|Chain Width (mm):82.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845348,"Base Chain Material:Stainless steel|Chain Material:LF|Chain Pitch:1.0 in|Chain Width (in):1.5 in|Chain Width (mm):38.1 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845356,"Base Chain Material:Steel|Chain Material:BWR|Chain Pitch:1.0 in|Chain Width (in):1.5 in|Chain Width (mm):38.1 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845364,"Chain Material:P|Chain Material Description:White Chemical Resistant|Chain Number:820|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):1296|Chain Strength (lbs):292|Chain Width (in):3.25 in|Chain Width (mm):82.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845371,"Chain Material:HS|Chain Material Description:Green Heat Stabilized Nylon|Chain Number:820|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):1621|Chain Strength (lbs):365|Chain Width (in):3.25 in|Chain Width (mm):82.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845376,"Base Chain Material:Stainless steel|Chain Material:Alloy steel|Chain Pitch:1.0 in|Chain Width (in):1.375 in|Chain Width (mm):34.93 mm|Height (in):0.00|Length (in):0.00|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845379,"Base Chain Material:Stainless steel|Chain Material:BWR|Chain Pitch:1.0 in|Chain Width (in):1.5 in|Chain Width (mm):38.1 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845385,"Base Chain Material:Stainless steel|Chain Material:HP|Chain Pitch:1.0 in|Chain Width (in):1.375 in|Chain Width (mm):34.93 mm|Height (in):0.00|Length (in):0.00|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845477,"Base Chain Material:Stainless steel|Chain Material:D|Chain Material Description:Gray Plain Acetal|Chain Number:845|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N):2309|Chain Strength (lbs):520|Chain Width (in):2 in|Chain Width (mm):50.8 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845478,"Chain Material:WX|Chain Material Description:Green Abrasion Resistant Polyamide|Chain Number:820|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):1621|Chain Strength (lbs):365|Chain Width (in):4.5 in|Chain Width (mm):114.3 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845479,"Base Chain Material:Steel|Chain Material:MR|Chain Pitch:1.0 in|Chain Width (in):1.375 in|Chain Width (mm):34.93 mm|Height (in):0.00|Length (in):0.00|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845481,"Base Chain Material:Steel|Chain Material:D|Chain Material Description:Gray Plain Acetal|Chain Number:845|Chain Pitch:1in|Chain Pitch (in):1|Chain Pitch (mm):25.4|Chain Strength (N):3552|Chain Strength (lbs):800|Chain Width (in):2 in|Chain Width (mm):50.8 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845484,"Base Chain Material:Stainless steel|Chain Material:MR|Chain Pitch:1.0 in|Chain Width (in):1.375 in|Chain Width (mm):34.93 mm|Height (in):0.00|Length (in):0.00|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845488,"Base Chain Material:Stainless steel|Chain Material:MR|Chain Pitch:1.0 in|Chain Width (in):2 in|Chain Width (mm):50.8 mm|Height (in):0.00|Length (in):0.00|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845492,"Chain Material:MLF|Chain Material Description:Medium Duty Low Friction|Chain Number:820|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):1621|Chain Strength (lbs):365|Chain Width (in):3.25 in|Chain Width (mm):82.6 mm|Curve Retention Type:Straight|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Straight Running|Straight or Side-Flex:Straight Running|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845499,"Body Style:Block|Bore Shape:Square|Bore Type:Shaft-ready|Height (in):3.00|Length (in):7.00|Number Of Set Screws:0|Series:Thermoplastic|Sprocket Construction:Molded Non-Split Sprocket|Sprocket Material:HS|Volume:2.409|Volume unit:CDM|Width (in):7.00"
845512,"Chain Material:WX|Chain Material Description:Green Abrasion Resistant Polyamide|Chain Number:880TAB|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):1887|Chain Strength (lbs):425|Chain Width (in):3.25 in|Chain Width (mm):82.6 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid Top|Volume:0|Width (in):0.00"
845542,"Base Chain Material:Steel|Chain Material:DUV|Chain Pitch:1.0 in|Chain Width (in):2 in|Chain Width (mm):50.8 mm|Curve Retention Type:TAB|Height (in):0.00|Length (in):0.00|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid-Top|Volume:0|Width (in):0.00"
845551,"Chain Material:MLF|Chain Material Description:Medium Duty Low Friction|Chain Number:880B|Chain Pitch:1.5in|Chain Pitch (in):1.5|Chain Pitch (mm):38.1|Chain Strength (N):1887|Chain Strength (lbs):425|Chain Width (in):3.25 in|Chain Width (mm):82.6 mm|Curve Retention Type:Bevel|Height (in):0.00|Length (in):0.00|Rod/Pin Material:Stainless steel|Series:Side-flexing|Straight or Side-Flex:Side-flexing|Surface Type:Solid Top|Volume:0|Width (in):0.00"
